X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
78.5,52.66666666666667,train,2.1404995572557645E-5,32.580238295699125,0.6374650758777652
78.66666666666663,52.66666666666667,train,2.1032625449828113E-5,32.02493437552851,0.6310091631606627
78.83333333333331,52.66666666666667,train,1.9943467845059597E-5,30.398642882754324,0.6114585723870691
79.0,52.66666666666667,train,2.07956314673444E-5,31.710172580384683,0.6268405742371836
79.16666666666663,52.66666666666667,train,2.0107949725163834E-5,30.653680281997634,0.6144761463470512
79.33333333333331,52.66666666666667,train,2.0076095269135753E-5,30.60345989237372,0.6138935820825973
63.5,52.5,train,4.543159616146132E-5,76.88387834219387,0.8839271915978808
63.66666666666666,52.5,train,5.0562919355681734E-5,85.18518570951936,0.9089886793653059
64.0,52.5,train,4.879265648887345E-5,82.56038743491213,0.9010220124691908
64.16666666666666,52.5,train,4.777549767839047E-5,81.00719464311916,0.8961328586703623
64.33333333333331,52.5,train,4.270346291827946E-5,71.60070218607848,0.8679030700909569
64.5,52.5,train,4.1940640653687125E-5,70.14469995626605,0.8630391540971488
64.66666666666666,52.5,train,4.3042023925838055E-5,72.23244233712012,0.8700060926379979
64.83333333333331,52.5,train,5.067769343420115E-5,85.32642025179082,0.9094824813683353
65.0,52.5,train,4.681146432453784E-5,79.34586581178674,0.891276335720683
65.16666666666666,52.5,train,4.716554984237817E-5,80.01062398972398,0.8930859547412092
65.33333333333331,52.5,train,4.8957281129844534E-5,82.78807962925794,0.901791381184678
65.5,52.5,train,5.0394201283006375E-5,84.9520304926191,0.9082578949272767
65.66666666666666,52.5,train,4.909118299439922E-5,83.01591138492685,0.9024127552917579
66.0,52.5,train,4.965726085080926E-5,83.88180354715792,0.9049965023190204
66.16666666666666,52.5,train,4.8526317290019856E-5,82.1441859648216,0.8997644993235424
66.33333333333331,52.5,train,4.906010776195895E-5,82.96259943394556,0.9022689013347795
66.5,52.5,train,4.792228389516156E-5,81.27627650578256,0.8968530500301988
66.66666666666666,52.5,train,4.4914958717590095E-5,75.87866830657406,0.881049531298159
67.0,52.5,train,4.645273797219215E-5,78.75539672845004,0.8894117622891257
67.16666666666666,52.5,train,4.147109363825562E-5,69.26922466054428,0.8599565903225076
67.33333333333331,52.5,train,4.03674160498627E-5,67.09161448347947,0.8524350077670941
67.5,52.5,train,2.7208812210129906E-5,41.581527612197,0.7246591767307154
67.66666666666666,52.5,train,3.556938054965741E-5,57.55064968918366,0.8147504134754309
67.83333333333331,52.5,train,3.5155312214010604E-5,56.65274710807889,0.8110784971152495
68.0,52.5,train,3.18912091461411E-5,50.1928044987446,0.7794651282339442
68.16666666666666,52.5,train,2.7724782409886633E-5,42.557015140795336,0.7313117482888758
68.33333333333331,52.5,train,3.684189104703194E-5,60.19092892584932,0.8255941952991179
68.66666666666666,52.5,train,3.491169803772636E-5,56.13719311431077,0.8088842355775578
69.0,52.5,train,3.234757690499673E-5,51.03433569654578,0.7841846467738605
69.16666666666666,52.5,train,2.5017744003651535E-5,37.927193801896806,0.6945243172280688
69.33333333333331,52.5,train,2.735174014686195E-5,41.86216124585079,0.7265183156824779
69.5,52.5,train,2.8249707577077212E-5,43.4833326967578,0.7379148594044425
69.66666666666666,52.5,train,2.6933217332731674E-5,41.077220466655874,0.7210386142460987
69.83333333333331,52.5,train,2.6703822512557126E-5,40.734747096538975,0.7179887149116979
70.0,52.5,train,2.720688678534437E-5,41.57776667814754,0.7246340456333733
70.16666666666666,52.5,train,2.53262394095195E-5,38.37532624358076,0.6989588543049305
70.5,52.5,train,2.3539616914608583E-5,35.64649527564426,0.6723532641542603
70.83333333333331,52.5,train,2.604769649763163E-5,39.5573979070008,0.7090799124603346
71.0,52.5,train,2.730018576928854E-5,41.76012630650718,0.7258491725451295
71.16666666666666,52.5,train,2.3712440536169253E-5,35.91833964388038,0.675026428925684
71.33333333333331,52.5,train,2.3310615441160056E-5,35.30048425414493,0.6687772611699319
71.5,52.5,train,2.4126815021244784E-5,36.60201650654799,0.6813473049990451
71.66666666666666,52.5,train,2.2732905338586666E-5,34.40810695010264,0.659581565110742
71.83333333333331,52.5,train,2.166518897265788E-5,32.954283621115394,0.6419089846512966
72.0,52.5,train,2.3645745597608832E-5,35.805382094662214,0.673997413059653
72.16666666666666,52.5,train,2.6258819241947266E-5,39.965051493703115,0.7119768017138579
72.33333333333331,52.5,train,2.556754703560602E-5,38.746788106007244,0.702382666412277
72.66666666666666,52.5,train,2.5243621219436056E-5,38.24845374648966,0.6977775910806535
72.83333333333331,52.5,train,2.4402042952834053E-5,36.99625604913645,0.6854775392646086
73.0,52.5,train,1.9426708316916635E-5,29.703893704166283,0.6018236051928515
73.16666666666666,52.5,train,2.0948004839687973E-5,31.90993890891712,0.6295261073070242
73.33333333333331,52.5,train,1.9740974771043438E-5,30.107911722130602,0.6077111906594834
73.5,52.5,train,2.0518647265082883E-5,31.301631022641377,0.6219088583724163
73.66666666666666,52.5,train,1.90276234279349E-5,29.14298584683179,0.5942194743040998
73.83333333333331,52.5,train,1.7810865197126458E-5,27.43515543426284,0.5701273860391678
74.0,52.5,train,1.6187677907507974E-5,25.284697971833882,0.5357464472656803
74.16666666666666,52.5,train,1.7084955608451024E-5,26.466368374565683,0.5550783005310296
74.33333333333331,52.5,train,1.7759592795559067E-5,27.367471865324756,0.5690813521160372
74.5,52.5,train,1.984678610430499E-5,30.252297772056018,0.6096738453517545
74.66666666666666,52.5,train,1.9935461504224496E-5,30.386523853590635,0.6113110872392267
74.83333333333331,52.5,train,2.2261319041469458E-5,33.75604990311389,0.6518861531672813
75.0,52.5,train,2.223888936452384E-5,33.727116805912864,0.6515158395533142
75.16666666666666,52.5,train,2.2910042175068738E-5,34.67901804244532,0.6624279550877169
75.33333333333331,52.5,train,2.1694064696495024E-5,32.99436542456708,0.6423987900688222
75.5,52.5,train,2.1762236374154282E-5,33.085030539642304,0.6435524981031551
75.66666666666666,52.5,train,2.4267348569564505E-5,36.817437789183224,0.6834629672883612
75.83333333333331,52.5,train,2.5006085891168283E-5,37.91032670244061,0.6943554601155072
76.0,52.5,train,2.490339112632561E-5,37.76174666302851,0.6928639819565222
76.16666666666663,52.5,train,3.068489187477018E-5,47.974330661988226,0.7664870833850246
76.33333333333331,52.5,train,3.149826221511552E-5,49.3598979835786,0.7753188677205219
76.5,52.5,train,3.297516673382211E-5,52.345172835528274,0.7905103503021697
76.66666666666663,52.5,train,4.331490458179787E-5,72.77439629923511,0.871676738657039
76.83333333333331,52.5,train,3.647949603719555E-5,59.419903816699474,0.822572343627255
77.0,52.5,train,3.666811540801794E-5,59.84507241133677,0.8241516341659099
77.16666666666663,52.5,train,3.553023452801326E-5,57.46944652552608,0.8144063470095182
77.33333333333331,52.5,train,3.3660768474694794E-5,53.68831591025404,0.7972090583997787
77.5,52.5,train,3.069498574462496E-5,47.99185624347337,0.7665987849310891
77.66666666666663,52.5,train,2.999554723470559E-5,46.729467680387536,0.7587307469792871
77.83333333333331,52.5,train,2.857246375500974E-5,44.12644493626662,0.7418940384903372
78.0,52.5,train,2.7273099625575565E-5,41.7071002814166,0.7254969557669939
78.16666666666663,52.5,train,2.538566388040466E-5,38.466739094531,0.699805641200136
78.33333333333331,52.5,train,2.390186940935791E-5,36.1978455877783,0.6779313900479619
78.5,52.5,train,2.2294172834189933E-5,33.794939159067795,0.6524278585543437
78.66666666666663,52.5,train,2.227605490285822E-5,33.773492841593615,0.6521292277927098
79.0,52.5,train,2.1973552811509864E-5,33.37142419435422,0.6471051284869365
79.16666666666663,52.5,train,2.0662582904852197E-5,31.524476199517554,0.6244797194145478
79.33333333333331,52.5,train,1.9992601350608375E-5,30.473015233235497,0.6123624380961927
63.5,52.333333333333336,train,4.388950524710454E-5,73.98128100417115,0.8751247203309714
63.66666666666666,52.333333333333336,train,4.518869903360188E-5,76.40447185749966,0.8825830348428665
63.833333333333314,52.333333333333336,train,4.412190862359389E-5,74.41665705578761,0.8764928378579957
64.0,52.333333333333336,train,4.385032925054697E-5,73.91358685284027,0.8748926100898309
64.16666666666666,52.333333333333336,train,4.8291081440772585E-5,81.80528429824678,0.898640559366731
64.33333333333331,52.333333333333336,train,4.724741036229974E-5,80.17005306785555,0.8935000129494092
64.5,52.333333333333336,train,4.731044039691847E-5,80.28880065203,0.8938177317779687
64.83333333333331,52.333333333333336,train,4.871713153962124E-5,82.45118134997843,0.9006670347026227
65.0,52.333333333333336,train,5.084584149702994E-5,85.52259188490939,0.9102010849072276
65.16666666666666,52.333333333333336,train,4.918191186501798E-5,83.1770035140799,0.9028315483532026
65.33333333333331,52.333333333333336,train,5.160992259894624E-5,86.45491269280451,0.9133952984329831
65.5,52.333333333333336,train,5.306008804312429E-5,88.00539846910013,0.9191485346558048
65.66666666666666,52.333333333333336,train,5.475356408288054E-5,89.4169693814027,0.9253851189668126
65.83333333333331,52.333333333333336,train,5.5114411681606124E-5,89.75308081518044,0.9266505391905138
66.16666666666666,52.333333333333336,train,4.774395384928518E-5,80.96113911216707,0.8959774369237747
66.33333333333331,52.333333333333336,train,4.7192269154606926E-5,80.0626617158589,0.8932212802001502
66.5,52.333333333333336,train,4.593989685126948E-5,77.81354351161188,0.8866904668298172
66.66666666666666,52.333333333333336,train,4.546205226663297E-5,76.9562935536733,0.8840946418758522
66.83333333333331,52.333333333333336,train,4.453652708653209E-5,75.18481993918192,0.8788965059807444
67.0,52.333333333333336,train,4.094802355772852E-5,68.30077773010677,0.8564408872108085
67.33333333333331,52.333333333333336,train,4.099504069379082E-5,68.41248554479293,0.8567604804186939
67.5,52.333333333333336,train,3.776793390284508E-5,61.927208139128034,0.833084326901018
67.66666666666666,52.333333333333336,train,3.793482128293314E-5,62.28863186990352,0.8343995469405543
67.83333333333331,52.333333333333336,train,3.75275353500674E-5,61.42123140819332,0.8311713917542384
68.0,52.333333333333336,train,3.841992848635579E-5,63.29212954190422,0.8381640702842433
68.16666666666666,52.333333333333336,train,2.908135875687462E-5,45.04643022100944,0.7480457092129491
68.33333333333331,52.333333333333336,train,3.0082213883918983E-5,46.88193885141477,0.7597198845219104
68.5,52.333333333333336,train,3.996515979480064E-5,66.23538013243379,0.8495942926537244
68.66666666666666,52.333333333333336,train,3.874151543190747E-5,63.900297579499124,0.8406123547962476
68.83333333333331,52.333333333333336,train,4.0157817323006646E-5,66.63589313135276,0.8509615907947855
69.0,52.333333333333336,train,3.4965077405743085E-5,56.24787749591023,0.8093671999355737
69.33333333333331,52.333333333333336,train,3.572675451422714E-5,57.89111891514974,0.8161271972309996
69.5,52.333333333333336,train,3.543401392185983E-5,57.282139389884534,0.8135579161277534
69.66666666666666,52.333333333333336,train,3.309808766874281E-5,52.563490943850006,0.7917274278854018
69.83333333333331,52.333333333333336,train,3.15648062977388E-5,49.500286896942335,0.7760264643343313
70.0,52.333333333333336,train,3.145655909885252E-5,49.27191637882511,0.774874278520024
70.16666666666666,52.333333333333336,train,3.023406643880389E-5,47.15064809631912,0.7614432298006872
70.33333333333331,52.333333333333336,train,2.713481417927936E-5,41.44401877777156,0.7236916852830628
70.5,52.333333333333336,train,2.8201391843619753E-5,43.394483888074326,0.7373139308228349
70.83333333333331,52.333333333333336,train,2.959061643977458E-5,45.95991117571794,0.7540549899074076
71.0,52.333333333333336,train,2.9493649134320078E-5,45.78394628452047,0.7529219210724363
71.16666666666666,52.333333333333336,train,2.6586005774534363E-5,40.537663716793574,0.7164093545945553
71.33333333333331,52.333333333333336,train,2.4381939748922047E-5,36.96956733461273,0.685177679391149
71.5,52.333333333333336,train,2.507779116915564E-5,38.013803851283036,0.6953925690353366
71.66666666666666,52.333333333333336,train,2.6278793037754438E-5,40.001314664058604,0.7122493710308149
71.83333333333331,52.333333333333336,train,2.6767156428645468E-5,40.82546638948412,0.7188340824275239
72.0,52.333333333333336,train,2.8501554201953274E-5,44.000224391901035,0.7410250233552507
72.16666666666666,52.333333333333336,train,2.8683593845969194E-5,44.33369549119406,0.7432501043940124
72.33333333333331,52.333333333333336,train,2.9781776347679667E-5,46.298906234427776,0.7562735088594845
72.5,52.333333333333336,train,2.970917382558335E-5,46.16874002273491,0.7554332822401302
72.66666666666666,52.333333333333336,train,2.9045287382105425E-5,44.97734700860467,0.7476145374975691
72.83333333333331,52.333333333333336,train,2.7335854168018165E-5,41.83072017403431,0.726312300028232
73.0,52.333333333333336,train,2.550171030852927E-5,38.64540470406053,0.701452418364464
73.16666666666666,52.333333333333336,train,2.260852880018495E-5,34.20501678588762,0.6575686435033323
73.33333333333331,52.333333333333336,train,2.2995123806914427E-5,34.811363789766304,0.6637866479367851
73.5,52.333333333333336,train,2.2216615986527142E-5,33.697944980189014,0.6511477166124244
73.66666666666666,52.333333333333336,train,2.0457107514179523E-5,31.207569091985086,0.6208043212983018
73.83333333333331,52.333333333333336,train,2.0994935406979968E-5,31.970541508275062,0.6303493443556965
74.0,52.333333333333336,train,1.9328182733372076E-5,29.556862462960346,0.5999596583228454
74.16666666666666,52.333333333333336,train,1.979970424470277E-5,30.187952406532915,0.6088017570896607
74.33333333333331,52.333333333333336,train,2.087358026838318E-5,31.813832623878877,0.6282168207509524
74.5,52.333333333333336,train,2.234900033695395E-5,33.859838843753955,0.6533299979900733
74.66666666666666,52.333333333333336,train,2.1947966207526224E-5,33.33566448834133,0.6466768602586488
74.83333333333331,52.333333333333336,train,2.2533976195431056E-5,34.096435376219375,0.6563563761081448
75.16666666666666,52.333333333333336,train,2.4189522525442438E-5,36.7054161568846,0.6822930766279228
75.33333333333331,52.333333333333336,train,2.4211432641529853E-5,36.7415441828882,0.6826228687836322
75.5,52.333333333333336,train,2.362396153469259E-5,35.768487625424434,0.6736606079713833
75.66666666666666,52.333333333333336,train,2.4681274695028534E-5,37.43300889904054,0.6896131524606934
75.83333333333331,52.333333333333336,train,2.6303868870640528E-5,40.046601096287816,0.7125911993450431
76.0,52.333333333333336,train,2.869303768191085E-5,44.35269990312005,0.743365013904635
76.16666666666663,52.333333333333336,train,3.271207616507443E-5,51.806074255653336,0.7878814557456595
76.5,52.333333333333336,train,3.9559987611376847E-5,65.49899307654293,0.8466777012962793
76.66666666666663,52.333333333333336,train,4.09904757775811E-5,68.40163977968002,0.8567294821725038
76.83333333333331,52.333333333333336,train,4.277512382386013E-5,71.74926938423269,0.8683510227063418
77.0,52.333333333333336,train,3.919238173039042E-5,64.7829588445221,0.8439826219091775
77.16666666666663,52.333333333333336,train,3.60905979864988E-5,58.641243526473,0.8192712283464484
77.33333333333331,52.333333333333336,train,3.526379422497675E-5,56.91111205399812,0.8120474829837828
77.5,52.333333333333336,train,3.339008363412001E-5,53.071250987513345,0.7945902957590032
77.66666666666663,52.333333333333336,train,3.1260056044512756E-5,49.00152641841966,0.7727675280508611
77.83333333333331,52.333333333333336,train,2.9663331368683056E-5,46.088582793952895,0.7549012577079899
78.0,52.333333333333336,train,2.8358031174873733E-5,43.69383519547931,0.739257146540484
78.16666666666663,52.333333333333336,train,2.7633486320812306E-5,42.38570686360336,0.7301464546271055
78.33333333333331,52.333333333333336,train,2.7617305347827145E-5,42.35122907536762,0.7299393957788937
78.5,52.333333333333336,train,2.7439107312877303E-5,42.02986291801761,0.7276485591073102
78.66666666666663,52.333333333333336,train,2.486466512410207E-5,37.70531798873473,0.6922996605065009
78.83333333333331,52.333333333333336,train,2.270286780319351E-5,34.35728739024484,0.6590965212043892
79.0,52.333333333333336,train,2.098884428858331E-5,31.962675896816805,0.6302425998109817
79.16666666666663,52.333333333333336,train,2.2022796761309047E-5,33.4402472850957,0.647927912639622
79.33333333333331,52.333333333333336,train,2.1164714123659718E-5,32.25017417366703,0.6333122840238992
63.5,52.16666666666667,train,4.546745268745804E-5,76.9691340864309,0.8841243086277116
63.66666666666666,52.16666666666667,train,4.501303403730434E-5,76.08263179462614,0.8816012417925165
63.833333333333314,52.16666666666667,train,4.852716728436548E-5,82.14559666305666,0.8997685378536078
64.16666666666666,52.16666666666667,train,4.8982034921348514E-5,82.83009235271022,0.9019065489740864
64.33333333333331,52.16666666666667,train,4.883994087469681E-5,82.62365238976791,0.901243609647232
64.5,52.16666666666667,train,4.9729778307849096E-5,83.99878542507189,0.9053225119346726
64.83333333333331,52.16666666666667,train,4.578169039799426E-5,77.5556449266433,0.8858375345011075
65.0,52.16666666666667,train,5.0384739315696456E-5,84.93760076133813,0.9082167380884313
65.16666666666666,52.16666666666667,train,4.9689180489628666E-5,83.93329486309553,0.9051401383908384
65.33333333333331,52.16666666666667,train,5.3178090030841883E-5,88.12804437769636,0.9195995150270951
65.5,52.16666666666667,train,5.241070308448837E-5,87.31664216171353,0.916621064946187
65.66666666666666,52.16666666666667,train,5.241451531333205E-5,87.3200780149457,0.9166361306885477
65.83333333333331,52.16666666666667,train,5.548765230836797E-5,90.09407764847514,0.927936844738196
66.0,52.16666666666667,train,4.8052586172857445E-5,81.4389742352622,0.8974881796026972
66.16666666666666,52.16666666666667,train,4.796649059996704E-5,81.33147377958934,0.8970689656471564
66.33333333333331,52.16666666666667,train,4.9279452460559633E-5,83.33251190929991,0.9032797789924387
66.5,52.16666666666667,train,4.5539621336288476E-5,77.10675895680998,0.8845200329552115
66.66666666666666,52.16666666666667,train,4.804331883684816E-5,81.42740287554618,0.8974431374936269
66.83333333333331,52.16666666666667,train,4.6235809465514895E-5,78.34282425386832,0.888268739665833
67.0,52.16666666666667,train,4.332720261755978E-5,72.80416409758458,0.8717515227153905
67.5,52.16666666666667,train,3.115851565753584E-5,48.82966719241068,0.7716711779351668
67.66666666666666,52.16666666666667,train,3.973612824387637E-5,65.80491938792754,0.8479525174549692
67.83333333333331,52.16666666666667,train,3.005220412603598E-5,46.83063788969519,0.759377839145483
68.0,52.16666666666667,train,2.929966173505846E-5,45.477097094410425,0.7506394752426655
68.16666666666666,52.16666666666667,train,2.9863259407028056E-5,46.45167482814441,0.7572130722429248
68.33333333333331,52.16666666666667,train,2.9835634503094435E-5,46.39988224991718,0.7568949420246959
68.5,52.16666666666667,train,3.0467632920975966E-5,47.57501545178049,0.764069835095401
68.66666666666666,52.16666666666667,train,4.150684966174863E-5,69.33655993561754,0.8601937486442104
68.83333333333331,52.16666666666667,train,4.025467306551467E-5,66.8488319495483,0.8516442775538084
69.0,52.16666666666667,train,4.264284589691949E-5,71.47963102739288,0.8675229630843974
69.16666666666666,52.16666666666667,train,4.611529999171437E-5,78.11377708190565,0.887628663920621
69.33333333333331,52.16666666666667,train,4.515896845888386E-5,76.35047019978437,0.882417444623298
69.5,52.16666666666667,train,3.960521608275942E-5,65.5782432226192,0.8470060582664668
69.66666666666666,52.16666666666667,train,3.8860243757949335E-5,64.13813862006914,0.8415068581047087
69.83333333333331,52.16666666666667,train,3.941704767081615E-5,65.21145187508026,0.8456353226106192
70.0,52.16666666666667,train,3.527165888984014E-5,56.93115795893454,0.8121175384271331
70.16666666666666,52.16666666666667,train,3.3568814175501155E-5,53.48962308505142,0.7963232049033631
70.33333333333331,52.16666666666667,train,3.081854795137424E-5,48.19679632623593,0.7679618356381188
70.5,52.16666666666667,train,3.141567716687197E-5,49.21001897109271,0.7744375899044791
70.66666666666666,52.16666666666667,train,2.958818663842237E-5,45.95550185725158,0.754026661101787
70.83333333333331,52.16666666666667,train,2.9271350786658653E-5,45.42369157739341,0.7503046115732068
71.16666666666666,52.16666666666667,train,2.8805969230420223E-5,44.569429690036834,0.7447351500063528
71.33333333333331,52.16666666666667,train,2.8345013976809138E-5,43.66840873534878,0.7390962086180385
71.66666666666666,52.16666666666667,train,3.189116282436274E-5,50.19270569363113,0.7794646439975342
71.83333333333331,52.16666666666667,train,3.026401670741069E-5,47.20521712543659,0.7617816674658593
72.0,52.16666666666667,train,3.150034956261875E-5,49.36430168765323,0.7753410974585234
72.16666666666666,52.16666666666667,train,2.9101290032921384E-5,45.087824252029094,0.7482836375625077
72.33333333333331,52.16666666666667,train,3.3272018965348534E-5,52.85388214533215,0.7934375030937932
72.5,52.16666666666667,train,3.245982641937563E-5,51.286143463892316,0.7853299128242337
72.66666666666666,52.16666666666667,train,2.901893897978273E-5,44.93321246807485,0.7472991210563671
72.83333333333331,52.16666666666667,train,3.026701064648773E-5,47.21067204641963,0.7618154725320918
73.0,52.16666666666667,train,2.8418911910862636E-5,43.82004189902235,0.740008527649874
73.16666666666666,52.16666666666667,train,2.7989777320796617E-5,43.012075549071106,0.7346656930045748
73.33333333333331,52.16666666666667,train,2.28522551409633E-5,34.594811193846475,0.6615020077327121
73.5,52.16666666666667,train,2.2183463689970986E-5,33.65452484797444,0.6505990722209103
73.66666666666666,52.16666666666667,train,2.3441076061130797E-5,35.50753395059314,0.6708192430810787
74.0,52.16666666666667,train,2.638894088658105E-5,40.20023590298941,0.7137478598054545
74.16666666666666,52.16666666666667,train,2.1415617175187537E-5,32.59617842868735,0.6376475599832971
74.33333333333331,52.16666666666667,train,2.1586585406832662E-5,32.845175614203555,0.6405722676497466
74.5,52.16666666666667,train,2.4445908614854218E-5,37.064242182319624,0.6861308493815775
74.83333333333331,52.16666666666667,train,2.4191189110205606E-5,36.70816422163336,0.6823181741820978
75.0,52.16666666666667,train,2.6484617382754524E-5,40.36590716279112,0.7150431409160416
75.16666666666666,52.16666666666667,train,2.365160421369348E-5,35.815304510500894,0.6740879342492077
75.5,52.16666666666667,train,2.49745584232615E-5,37.86471237700416,0.6938983458649672
75.66666666666666,52.16666666666667,train,2.4584835841792298E-5,37.28194294838354,0.6881910108126217
76.0,52.16666666666667,train,3.125051094606684E-5,48.98537113991489,0.772664692441308
76.16666666666663,52.16666666666667,train,3.1369796318563E-5,49.14855492696164,0.7739464955079325
76.33333333333331,52.16666666666667,train,3.422452760821408E-5,54.78307586981865,0.8025565076332446
76.5,52.16666666666667,train,3.8707482797675605E-5,63.82982612515071,0.84035502205888
76.66666666666663,52.16666666666667,train,3.959765965488846E-5,65.56510399754241,0.8469512478596204
77.0,52.16666666666667,train,4.4216800261517526E-5,74.58377732715182,0.8770471293160667
77.33333333333331,52.16666666666667,train,3.786769097865812E-5,62.13989497214302,0.8338717513332728
77.5,52.16666666666667,train,3.306924802486428E-5,52.51618302821708,0.7914425141888155
77.66666666666663,52.16666666666667,train,3.2983088960542945E-5,52.359715140111845,0.7905890046553851
77.83333333333331,52.16666666666667,train,3.243528854223662E-5,51.230880834819324,0.7850800764975568
78.0,52.16666666666667,train,3.01312557693825E-5,46.96577477900302,0.7602778081590535
78.16666666666663,52.16666666666667,train,2.9734258594647076E-5,46.212601667785016,0.7557239144572927
78.33333333333331,52.16666666666667,train,2.7873564173099638E-5,42.78859873875,0.7332000105475479
78.66666666666663,52.16666666666667,train,2.7592088777863346E-5,42.29749858832949,0.7296163966879619
78.83333333333331,52.16666666666667,train,2.454030701963882E-5,37.21217488243133,0.6875321666070344
79.0,52.16666666666667,train,2.2808086564341686E-5,34.53044906310247,0.6607925628125331
79.16666666666663,52.16666666666667,train,2.0736480903923104E-5,31.627615915751573,0.6257928264334216
79.33333333333331,52.16666666666667,train,2.1459488595080196E-5,32.662017482532505,0.6384003188020427
63.5,52.0,train,4.475935686879969E-5,75.58007998329673,0.8801689326821103
63.66666666666666,52.0,train,4.971845972673997E-5,83.980526802562,0.9052717018764851
64.0,52.0,train,4.665164381764051E-5,79.06779008137349,0.8904495420368437
64.16666666666666,52.0,train,4.703776445830707E-5,79.77121184574523,0.8924363840922027
64.33333333333331,52.0,train,4.527115114264704E-5,76.55570431581367,0.883041048757665
64.5,52.0,train,4.646062814218667E-5,78.76752957192296,0.8894531154350691
64.66666666666666,52.0,train,4.557418858636817E-5,77.1690539286447,0.8847090975437795
64.83333333333331,52.0,train,4.622172069920964E-5,78.31151768096697,0.8881940969972156
65.0,52.0,train,4.603085668887076E-5,77.96802373452083,0.8871779668830644
65.16666666666666,52.0,train,5.3207510825606404E-5,88.15862301603381,0.9197115631898524
65.33333333333331,52.0,train,5.691368223543053E-5,91.14844498668344,0.9326470594701367
65.5,52.0,train,5.666952778649747E-5,90.99634434271377,0.9318630321123991
65.66666666666666,52.0,train,5.518396116958011E-5,89.82225863558894,0.9268919571884913
65.83333333333331,52.0,train,5.573923742921663E-5,90.28756612103962,0.9287911354063306
66.0,52.0,train,5.3831251210088945E-5,88.6446819040127,0.9220506529779845
66.16666666666666,52.0,train,4.857371874611546E-5,82.22285607692032,0.8999894668825255
66.5,52.0,train,5.00726312293338E-5,84.50057875584933,0.90684875881471
66.66666666666666,52.0,train,4.4352513801510925E-5,74.85078226938525,0.8778355538829969
66.83333333333331,52.0,train,4.257586289251498E-5,71.36316367163391,0.8671016651332972
67.0,52.0,train,4.3352354990285635E-5,72.86504623956314,0.871904337992933
67.16666666666666,52.0,train,3.8767004147455935E-5,63.953077121686064,0.8408048122522507
67.33333333333331,52.0,train,3.797161776369308E-5,62.36917848670652,0.8346881384679887
67.5,52.0,train,3.917541535261494E-5,64.750869576763,0.8438570966212605
67.66666666666666,52.0,train,3.654903861295129E-5,59.56510206624665,0.8231562603871256
67.83333333333331,52.0,train,3.4777561616362244E-5,55.877599154839686,0.8076651923231728
68.0,52.0,train,3.737619491181854E-5,61.1551600169187,0.8299558938924462
68.16666666666666,52.0,train,2.7916971798751454E-5,42.8724261244583,0.7337484132456784
68.33333333333331,52.0,train,2.781853655689931E-5,42.69775340377437,0.7325031794757716
68.5,52.0,train,3.1062518211779594E-5,48.65360817191156,0.7706298119819471
68.66666666666666,52.0,train,3.840375536054376E-5,63.26021449338648,0.8380399536859873
69.0,52.0,train,4.033096018747789E-5,67.01980707734123,0.8521797843703297
69.16666666666666,52.0,train,3.922262043284005E-5,64.84010931479585,0.8442060919873239
69.33333333333331,52.0,train,3.884956919442083E-5,64.11726958872391,0.8414266413755932
69.5,52.0,train,3.674924444005366E-5,60.01240088338833,0.8248265883490552
69.66666666666666,52.0,train,3.798299785788863E-5,62.394089240871594,0.8347772896714454
69.83333333333331,52.0,train,3.2916830191305E-5,52.23541335523549,0.7899302563589735
70.0,52.0,train,3.4122013375449826E-5,54.59133925215352,0.8015947246662571
70.16666666666666,52.0,train,3.545198688891451E-5,57.3171263340805,0.8137166878698062
70.33333333333331,52.0,train,3.314720245565887E-5,52.644057756864086,0.7922117489576791
70.5,52.0,train,3.2985023816450335E-5,52.36326682638921,0.7906082100246554
70.66666666666666,52.0,train,3.185686255428121E-5,50.119542654610605,0.7791057854131737
70.83333333333331,52.0,train,3.3356845641209533E-5,53.00023779974067,0.7942664096024965
71.0,52.0,train,3.480920784752052E-5,55.934694135525575,0.8079534949857791
71.16666666666666,52.0,train,3.462309531376354E-5,55.59987780978744,0.8062517534733695
71.33333333333331,52.0,train,3.1188923240039025E-5,48.88113266097335,0.7720000478502325
71.5,52.0,train,3.621138419284756E-5,58.89476967468132,0.8203030304954908
71.66666666666666,52.0,train,3.540799630380635E-5,57.22982507377062,0.8133278388225148
72.0,52.0,train,3.263709763484787E-5,51.659910149476,0.7871262208918286
72.16666666666666,52.0,train,3.2819392981610265E-5,52.02020169325816,0.7889577641386378
72.33333333333331,52.0,train,3.194418692905595E-5,50.30322572756297,0.780018249460012
72.5,52.0,train,3.1811681068222656E-5,50.02316980332839,0.77863219329635
72.66666666666666,52.0,train,3.263964212386444E-5,51.66483081804232,0.7871518947435692
72.83333333333331,52.0,train,3.137475971992534E-5,49.15520412224941,0.773999673755378
73.0,52.0,train,3.1208593684528225E-5,48.91442529916208,0.7722125390472463
73.16666666666666,52.0,train,3.0215545420264733E-5,47.11690302333773,0.7612337019609875
73.33333333333331,52.0,train,3.473041539358025E-5,55.79253965231353,0.8072348791568374
73.5,52.0,train,3.4367749987844924E-5,55.10378500096552,0.8038924102518965
73.66666666666666,52.0,train,2.7670725893439945E-5,42.46505549734884,0.7306223856655027
